module,type,name,res_id,src,value,comments
product,model,"ir.model.fields,field_description",product.field_product_product_attribute_value_ids,Attributes,Attributter,
product,model,"ir.ui.view,arch_db",product.product_attribute_value_view_tree,Attributes,Attributter,
product,model,"ir.ui.view,arch_db",product.product_template_search_view,Attributes,Attributter,
product,model,"ir.ui.view,arch_db",product.product_variant_easy_edit_view,Attributes,Attributter,
product,model,"ir.model.fields,field_description",product.field_product_product_barcode,Barcode,Barcode,
product,model,"ir.model.fields,field_description",product.field_product_template_barcode,Barcode,Barcode,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_base,"Base price for computation.
Public Price: The base price will be the Sale/public Price.
Cost Price : The base price will be the cost price.
Other Pricelist : Computation of the base price based on another Pricelist.","Base price for computation.
Public Price: The base price will be the Sale/public Price.
Cost Price : The base price will be the cost price.
Other Pricelist : Computation of the base price based on another Pricelist.",
product,model,"ir.model.fields,help",product.field_product_product_list_price,Base price to compute the customer price. Sometimes called the catalog price.,Base price to compute the customer price. Sometimes called the catalog price.,
product,model,"ir.model.fields,help",product.field_product_template_list_price,Base price to compute the customer price. Sometimes called the catalog price.,Base price to compute the customer price. Sometimes called the catalog price.,
product,model,"ir.model.fields,help",product.field_product_template_lst_price,Base price to compute the customer price. Sometimes called the catalog price.,Base price to compute the customer price. Sometimes called the catalog price.,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_base,Based on,Basert på,
product,model,"product.product,name",product.consu_delivery_03,Basic Computer,Basic Computer,
product,model,"product.template,name",product.consu_delivery_03_product_template,Basic Computer,Basic Computer,
product,model,"product.product,name",product.membership_2,Basic Membership,Basic Membership,
product,model,"product.template,name",product.membership_2_product_template,Basic Membership,Basic Membership,
product,model,"ir.model.fields,field_description",product.field_product_product_image,Big-sized image,Big-sized image,
product,model,"ir.model.fields,field_description",product.field_product_uom_factor_inv,Bigger Ratio,Bigger Ratio,
product,selection,"product.uom,uom_type",0,Bigger than the reference Unit of Measure,Bigger than the reference Unit of Measure,
product,model,"product.attribute.value,name",product.product_attribute_value_4,Black,Svart,
product,model,"product.product,name",product.product_product_5b,Bose Mini Bluetooth Speaker,Bose Mini Bluetooth Speaker,
product,model,"product.template,name",product.product_product_5b_product_template,Bose Mini Bluetooth Speaker,Bose Mini Bluetooth Speaker,
product,model,"product.product,description_sale",product.product_product_5b,Bose's smallest portable Bluetooth speaker,Bose's smallest portable Bluetooth speaker,
product,model,"product.template,description_sale",product.product_product_5b_product_template,Bose's smallest portable Bluetooth speaker,Bose's smallest portable Bluetooth speaker,
product,model,"ir.ui.view,arch_db",product.view_product_price_list,Calculate Product Price per Unit Based on Pricelist Version.,Calculate Product Price per Unit Based on Pricelist Version.,
product,model,"ir.model.fields,field_description",product.field_product_product_purchase_ok,Can be Purchased,Kan kjøpes,
product,model,"ir.model.fields,field_description",product.field_product_template_purchase_ok,Can be Purchased,Kan kjøpes,
product,model,"ir.ui.view,arch_db",product.product_template_search_view,Can be Purchased,Kan kjøpes,
product,model,"ir.model.fields,field_description",product.field_product_product_rental,Can be Rent,Kan leies,
product,model,"ir.model.fields,field_description",product.field_product_template_rental,Can be Rent,Kan leies,
product,model,"ir.model.fields,field_description",product.field_product_product_sale_ok,Can be Sold,Kan selges,
product,model,"ir.model.fields,field_description",product.field_product_template_sale_ok,Can be Sold,Kan selges,
product,model,"ir.ui.view,arch_db",product.product_template_search_view,Can be Sold,Kan selges,
product,model,"ir.ui.view,arch_db",product.view_product_price_list,Cancel,Avbryt,
product,model,"ir.model.fields,field_description",product.field_product_uom_category_id,Category,Kategori,
product,model,"ir.model.fields,field_description",product.field_product_category_type,Category Type,Kategoritype,
product,model,"ir.ui.view,arch_db",product.product_category_form_view,Category Type,Kategoritype,
product,model,"ir.ui.view,arch_db",product.product_category_form_view,Category name,Category name,
product,code,addons/product/models/product_pricelist.py,428,Category: %s,Category: %s,
product,model,"ir.model.fields,help",product.field_product_attribute_create_variant,Check this if you want to create multiple variants for this attribute.,Check this if you want to create multiple variants for this attribute.,
product,model,"ir.model.fields,field_description",product.field_product_category_child_id,Child Categories,Underordnede kategorier,
product,model,"ir.actions.act_window,help",product.product_uom_categ_form_action,Click to add a new unit of measure category.,Click to add a new unit of measure category.,
product,model,"ir.actions.act_window,help",product.product_uom_form_action,Click to add a new unit of measure.,Click to add a new unit of measure.,
product,model,"ir.actions.act_window,help",product.product_pricelist_action2,Click to create a pricelist.,Click to create a pricelist.,
product,model,"ir.actions.act_window,help",product.product_normal_action,Click to define a new product.,Click to define a new product.,
product,model,"ir.actions.act_window,help",product.product_normal_action_sell,Click to define a new product.,Click to define a new product.,
product,model,"ir.actions.act_window,help",product.product_template_action,Click to define a new product.,Click to define a new product.,
product,model,"ir.actions.act_window,help",product.product_template_action_all,Click to define a new product.,Click to define a new product.,
product,model,"ir.actions.act_window,help",product.product_variant_action,Click to define a new product.,Click to define a new product.,
product,model,"ir.ui.view,arch_db",product.product_variant_easy_edit_view,Codes,Codes,
product,model,"product.attribute,name",product.product_attribute_2,Color,Farge,
product,model,"ir.model.fields,field_description",product.field_product_product_color,Color Index,Fargeindeks,
product,model,"ir.model.fields,field_description",product.field_product_template_color,Color Index,Fargeindeks,
product,model,"product.product,description_sale",product.product_product_6,"Color: White
Capacity: 16GB
Connectivity: Wifi
Beautiful 7.9-inch display
Over 375,000 apps
Ultrafast wireless
iOS7
            ","Color: White
Capacity: 16GB
Connectivity: Wifi
Beautiful 7.9-inch display
Over 375,000 apps
Ultrafast wireless
iOS7
            ",
product,model,"product.template,description_sale",product.product_product_6_product_template,"Color: White
Capacity: 16GB
Connectivity: Wifi
Beautiful 7.9-inch display
Over 375,000 apps
Ultrafast wireless
iOS7
            ","Color: White
Capacity: 16GB
Connectivity: Wifi
Beautiful 7.9-inch display
Over 375,000 apps
Ultrafast wireless
iOS7
            ",
product,model,"ir.model,name",product.model_res_company,Companies,Firmaer,
product,model,"ir.model.fields,field_description",product.field_product_price_history_company_id,Company,Firma,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_company_id,Company,Firma,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_company_id,Company,Firma,
product,model,"ir.model.fields,field_description",product.field_product_product_company_id,Company,Firma,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_company_id,Company,Firma,
product,model,"ir.model.fields,field_description",product.field_product_template_company_id,Company,Firma,
product,model,"ir.ui.view,arch_db",product.product_pricelist_item_form_view,Compute Price,Compute Price,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_compute_price,Compute price,Compute price,
product,model,"product.product,name",product.product_product_16,Computer Case,Computer Case,
product,model,"product.template,name",product.product_product_16_product_template,Computer Case,Computer Case,
product,model,"product.product,name",product.product_product_3,Computer SC234,Computer SC234,
product,model,"product.template,name",product.product_product_3_product_template,Computer SC234,Computer SC234,
product,code,addons/product/models/product_template.py,42,Consumable,Forbruksmateriell,
product,selection,"product.template,type",0,Consumable,Forbruksmateriell,
product,model,"ir.model.fields,help",product.field_product_uom_category_id,Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.,Conversion between Units of Measure can only occur if they belong to the same category. The conversion will be made based on the ratios.,
product,code,addons/product/models/product_uom.py,98,Conversion from Product UoM %s to Default UoM %s is not possible as they both belong to different Category!.,Konvertering fra vareenhet %s til standard enhet %s er ikke mulig ettersom enhetene tilhører ulike kategorier!,
product,model,"ir.model.fields,field_description",product.field_product_price_history_cost,Cost,Kostnad,
product,model,"ir.model.fields,field_description",product.field_product_product_standard_price,Cost,Kostnad,
product,model,"ir.model.fields,field_description",product.field_product_template_standard_price,Cost,Kostnad,
product,selection,"product.pricelist.item,base",0,Cost,Kostnad,
product,model,"ir.model.fields,help",product.field_product_product_standard_price,Cost of the product template used for standard stock valuation in accounting and used as a base price on purchase orders. Expressed in the default unit of measure of the product.,Cost of the product template used for standard stock valuation in accounting and used as a base price on purchase orders. Expressed in the default unit of measure of the product.,
product,model,"ir.model.fields,help",product.field_product_template_standard_price,"Cost of the product, in the default unit of measure of the product.","Cost of the product, in the default unit of measure of the product.",
product,model,"product.product,name",product.service_delivery,Cost-plus Contract,Cost-plus Contract,
product,model,"product.template,name",product.service_delivery_product_template,Cost-plus Contract,Cost-plus Contract,
product,model,"ir.model,name",product.model_res_country_group,Country Group,Country Group,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_country_group_ids,Country Groups,Country Groups,
product,model,"ir.model.fields,field_description",product.field_product_attribute_create_variant,Create variant,Create variant,
product,model,"ir.model.fields,field_description",product.field_product_attribute_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_category_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_packaging_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_price_history_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_price_list_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_product_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_template_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_uom_create_uid,Created by,Opprettet av,
product,model,"ir.model.fields,field_description",product.field_product_attribute_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_category_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_packaging_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_price_history_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_price_list_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_product_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_template_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_uom_create_date,Created on,Opprettet den,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_currency_id,Currency,Valuta,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_currency_id,Currency,Valuta,
product,model,"ir.model.fields,field_description",product.field_product_product_currency_id,Currency,Valuta,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_currency_id,Currency,Valuta,
product,model,"ir.model.fields,field_description",product.field_product_template_currency_id,Currency,Valuta,
product,model,"product.product,name",product.product_product_5,Custom Computer (kit),Custom Computer (kit),
product,model,"product.template,name",product.product_product_5_product_template,Custom Computer (kit),Custom Computer (kit),
product,model,"product.product,description",product.product_product_27,Custom Laptop based on customer's requirement.,Custom Laptop based on customer's requirement.,
product,model,"product.template,description",product.product_product_27_product_template,Custom Laptop based on customer's requirement.,Custom Laptop based on customer's requirement.,
product,model,"product.product,description",product.product_product_5,Custom computer shipped in kit.,Custom computer shipped in kit.,
product,model,"product.template,description",product.product_product_5_product_template,Custom computer shipped in kit.,Custom computer shipped in kit.,
product,model,"ir.model.fields,field_description",product.field_product_product_partner_ref,Customer Ref,Customer Ref,
product,model,"product.product,name",product.product_delivery_02,Datacard,Datacard,
product,model,"product.template,name",product.product_delivery_02_product_template,Datacard,Datacard,
product,model,"ir.model.fields,field_description",product.field_product_price_history_datetime,Date,Dato,
product,model,"product.uom,name",product.product_uom_day,Day(s),Dag(er),
product,model,"ir.model.fields,help",product.field_product_product_uom_id,Default Unit of Measure used for all stock operation.,Standardenhet for all lagerdrift.,
product,model,"ir.model.fields,help",product.field_product_template_uom_id,Default Unit of Measure used for all stock operation.,Standardenhet for all lagerdrift.,
product,model,"ir.model.fields,help",product.field_product_product_uom_po_id,Default Unit of Measure used for purchase orders. It must be in the same category than the default unit of measure.,Standard enhet for innkjøpesordre. Den må være i samme kategori som standard lagerenhet.,
product,model,"ir.model.fields,help",product.field_product_template_uom_po_id,Default Unit of Measure used for purchase orders. It must be in the same category than the default unit of measure.,Standard enhet for innkjøpesordre. Den må være i samme kategori som standard lagerenhet.,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_delay,Delivery Lead Time,Leveringstid,
product,model,"ir.model.fields,field_description",product.field_product_product_description,Description,Beskrivelse,
product,model,"ir.model.fields,field_description",product.field_product_template_description,Description,Beskrivelse,
product,model,"ir.ui.view,arch_db",product.product_template_form_view,Description for Quotations,Description for Quotations,
product,model,"ir.model.fields,help",product.field_product_attribute_sequence,Determine the display order,Determine the display order,
product,model,"ir.model.fields,help",product.field_product_attribute_value_sequence,Determine the display order,Determine the display order,
product,model,"ir.model.fields,field_description",product.field_product_attribute_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_category_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_packaging_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_price_history_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_price_list_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_product_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_template_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_product_uom_display_name,Display Name,Visnings navn,
product,model,"ir.model.fields,field_description",product.field_report_product_report_pricelist_display_name,Display Name,Visnings navn,
product,model,"product.uom,name",product.product_uom_dozen,Dozen(s),Dozen(s),
product,model,"product.product,description_sale",product.consu_delivery_03,"Dvorak keyboard 
            left-handed mouse","Dvorak keyboard 
            left-handed mouse",
product,model,"product.template,description_sale",product.consu_delivery_03_product_template,"Dvorak keyboard 
            left-handed mouse","Dvorak keyboard 
            left-handed mouse",
product,model,"ir.actions.act_window,help",product.product_pricelist_action2,"Each rule include a set of applicability criteria (date range,
                product category...) and a computation that easily helps to achieve
                any kind of pricing.","Each rule include a set of applicability criteria (date range,
                product category...) and a computation that easily helps to achieve
                any kind of pricing.",
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_date_end,End Date,Sluttdato,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_date_end,End Date,Sluttdato,
product,model,"ir.model.fields,help",product.field_product_supplierinfo_date_end,End date for this vendor price,End date for this vendor price,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_date_end,Ending valid for the pricelist item validation,Ending valid for the pricelist item validation,
product,code,addons/product/models/product.py,43,Error ! You cannot create recursive categories.,Feil! Du kan ikke lage uendelig struktur med kategorier.,
product,code,addons/product/models/product_attribute.py,101,Error ! You cannot use this attribute with the following value.,Error ! You cannot use this attribute with the following value.,
product,code,addons/product/models/product.py,305,Error! It is not allowed to choose more than one value for a given attribute.,Error! It is not allowed to choose more than one value for a given attribute.,
product,code,addons/product/models/product_pricelist.py,420,Error! The minimum margin should be lower than the maximum margin.,Error! The minimum margin should be lower than the maximum margin.,
product,code,addons/product/models/product_pricelist.py,414,Error! You cannot assign the Main Pricelist as Other Pricelist in PriceList Item!,Error! You cannot assign the Main Pricelist as Other Pricelist in PriceList Item!,
product,code,addons/product/models/product_template.py,254,Error: The default Unit of Measure and the purchase Unit of Measure must be in the same category.,Error: The default Unit of Measure and the purchase Unit of Measure must be in the same category.,
product,model,"product.product,description",product.product_product_2,Example of product to invoice based on delivery.,Example of product to invoice based on delivery.,
product,model,"product.template,description",product.product_product_2_product_template,Example of product to invoice based on delivery.,Example of product to invoice based on delivery.,
product,model,"product.product,description",product.service_order_01,Example of product to invoice on order.,Example of product to invoice on order.,
product,model,"product.template,description",product.service_order_01_product_template,Example of product to invoice on order.,Example of product to invoice on order.,
product,model,"product.product,description",product.service_cost_01,Example of products to invoice based on cost.,Example of products to invoice based on cost.,
product,model,"product.template,description",product.service_cost_01_product_template,Example of products to invoice based on cost.,Example of products to invoice based on cost.,
product,model,"product.product,description",product.product_product_1,Example of products to invoice based on delivery.,Example of products to invoice based on delivery.,
product,model,"product.template,description",product.product_product_1_product_template,Example of products to invoice based on delivery.,Example of products to invoice based on delivery.,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_name,Explicit rule name for this pricelist line.,Eksplisitt regelnavn for denne prislistelinjen.,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_price,Explicit rule name for this pricelist line.,Eksplisitt regelnavn for denne prislistelinjen.,
product,model,"product.product,name",product.service_cost_01,External Audit,External Audit,
product,model,"product.template,name",product.service_cost_01_product_template,External Audit,External Audit,
product,selection,"product.pricelist.item,compute_price",0,Fix Price,Fix Price,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_fixed_price,Fixed Price,Fikset pris.,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_min_quantity,"For the rule to apply, bought/sold quantity must be greater than or equal to the minimum quantity specified in this field.
Expressed in the default unit of measure of the product.","For the rule to apply, bought/sold quantity must be greater than or equal to the minimum quantity specified in this field.
Expressed in the default unit of measure of the product.",
product,selection,"product.pricelist.item,compute_price",0,Formula,Formel,
product,model,"product.product,description_sale",product.product_product_7,"Frequency: 5Hz to 21kHz
Impedance: 23 ohms
Sensitivity: 109 dB SPL/mW
Drivers: two-way balanced armature
Cable length: 1065 mm
Weight: 10.2 grams
            ","Frequency: 5Hz to 21kHz
Impedance: 23 ohms
Sensitivity: 109 dB SPL/mW
Drivers: two-way balanced armature
Cable length: 1065 mm
Weight: 10.2 grams
            ",
product,model,"product.template,description_sale",product.product_product_7_product_template,"Frequency: 5Hz to 21kHz
Impedance: 23 ohms
Sensitivity: 109 dB SPL/mW
Drivers: two-way balanced armature
Cable length: 1065 mm
Weight: 10.2 grams
            ","Frequency: 5Hz to 21kHz
Impedance: 23 ohms
Sensitivity: 109 dB SPL/mW
Drivers: two-way balanced armature
Cable length: 1065 mm
Weight: 10.2 grams
            ",
product,model,"product.product,name",product.product_product_1,GAP Analysis Service,GAP Analysis Service,
product,model,"product.template,name",product.product_product_1_product_template,GAP Analysis Service,GAP Analysis Service,
product,model,"ir.ui.view,arch_db",product.product_template_form_view,General Information,Generell informasjon,
product,model,"ir.model.fields,help",product.field_product_product_packaging_ids,Gives the different ways to package the same product. This has no impact on the picking order and is mainly used if you use the EDI module.,Gir de forskjellige måtene å pakke samme produkt på. Dette har ingen innvirkning på rangen og er for det i meste bruk hvis du bruker EDI modulen.,
product,model,"ir.model.fields,help",product.field_product_template_packaging_ids,Gives the different ways to package the same product. This has no impact on the picking order and is mainly used if you use the EDI module.,Gir de forskjellige måtene å pakke samme produkt på. Dette har ingen innvirkning på rangen og er for det i meste bruk hvis du bruker EDI modulen.,
product,model,"ir.model.fields,help",product.field_product_pricelist_item_sequence,Gives the order in which the pricelist items will be checked. The evaluation gives highest priority to lowest sequence and stops as soon as a matching item is found.,Gives the order in which the pricelist items will be checked. The evaluation gives highest priority to lowest sequence and stops as soon as a matching item is found.,
product,model,"ir.model.fields,help",product.field_product_product_sequence,Gives the sequence order when displaying a product list,Gives the sequence order when displaying a product list,
product,model,"ir.model.fields,help",product.field_product_template_sequence,Gives the sequence order when displaying a product list,Gives the sequence order when displaying a product list,
product,selection,"product.pricelist.item,applied_on",0,Global,Global,
product,model,"product.product,name",product.membership_0,Gold Membership,Gold Membership,
product,model,"product.template,name",product.membership_0_product_template,Gold Membership,Gold Membership,
product,model,"product.product,name",product.product_product_24,Graphics Card,Graphics Card,
product,model,"product.template,name",product.product_product_24_product_template,Graphics Card,Graphics Card,
product,model,"ir.ui.view,arch_db",product.product_supplierinfo_search_view,Group By,Grupper etter,
product,model,"product.product,name",product.product_product_17,HDD SH-1,HDD SH-1,
product,model,"product.template,name",product.product_product_17_product_template,HDD SH-1,HDD SH-1,
product,model,"product.product,description_sale",product.product_product_11,"Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams","Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams",
product,model,"product.product,description_sale",product.product_product_11b,"Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams","Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams",
product,model,"product.template,description_sale",product.product_product_11_product_template,"Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams","Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams",
product,model,"product.template,description_sale",product.product_product_11b_product_template,"Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams","Height: 76.5 mm
Width:  39.6 mm
Depth:  5.4 mm
Weight: 31 grams",
product,model,"product.uom,name",product.product_uom_hour,Hour(s),Hour(s),
product,model,"ir.model.fields,help",product.field_product_uom_factor_inv,How many times this Unit of Measure is bigger than the reference Unit of Measure in this category: 1 * (this unit) = ratio * (reference unit),How many times this Unit of Measure is bigger than the reference Unit of Measure in this category: 1 * (this unit) = ratio * (reference unit),
product,model,"ir.model.fields,help",product.field_product_uom_factor,How much bigger or smaller this unit is compared to the reference Unit of Measure for this category: 1 * (reference unit) = ratio * (this unit),How much bigger or smaller this unit is compared to the reference Unit of Measure for this category: 1 * (reference unit) = ratio * (this unit),
product,model,"ir.model.fields,field_description",product.field_product_attribute_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_category_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_packaging_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_price_history_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_price_list_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_product_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_template_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_product_uom_id,ID,ID,
product,model,"ir.model.fields,field_description",product.field_report_product_report_pricelist_id,ID,ID,
product,model,"ir.model.fields,help",product.field_product_pricelist_active,"If unchecked, it will allow you to hide the pricelist without removing it.","If unchecked, it will allow you to hide the pricelist without removing it.",
product,model,"ir.model.fields,help",product.field_product_product_active,"If unchecked, it will allow you to hide the product without removing it.","If unchecked, it will allow you to hide the product without removing it.",
product,model,"ir.model.fields,help",product.field_product_template_active,"If unchecked, it will allow you to hide the product without removing it.","If unchecked, it will allow you to hide the product without removing it.",
product,model,"ir.model.fields,field_description",product.field_product_template_image,Image,Bilde,
product,model,"ir.model.fields,help",product.field_product_product_image,"Image of the product variant (Big-sized image of product template if false). It is automatically resized as a 1024x1024px image, with aspect ratio preserved.","Image of the product variant (Big-sized image of product template if false). It is automatically resized as a 1024x1024px image, with aspect ratio preserved.",
product,model,"ir.model.fields,help",product.field_product_product_image_medium,Image of the product variant (Medium-sized image of product template if false).,Image of the product variant (Medium-sized image of product template if false).,
product,model,"ir.model.fields,help",product.field_product_product_image_small,Image of the product variant (Small-sized image of product template if false).,Image of the product variant (Small-sized image of product template if false).,
product,model,"ir.model,name",product.model_product_supplierinfo,Information about a product vendor,Information about a product vendor,
product,model,"product.category,name",product.product_category_2,Internal,Intern,
product,model,"ir.model.fields,field_description",product.field_product_product_categ_id,Internal Category,Intern kategori,
product,model,"ir.model.fields,field_description",product.field_product_template_categ_id,Internal Category,Intern kategori,
product,model,"ir.ui.view,arch_db",product.product_template_form_view,Internal Category,Intern kategori,
product,model,"ir.model.fields,field_description",product.field_product_product_code,Internal Reference,Intern Referanse,
product,model,"ir.model.fields,field_description",product.field_product_product_default_code,Internal Reference,Intern Referanse,
product,model,"ir.model.fields,field_description",product.field_product_template_default_code,Internal Reference,Intern Referanse,
product,model,"ir.model.fields,help",product.field_product_product_barcode,International Article Number used for product identification.,International Article Number used for product identification.,
product,model,"ir.model.fields,help",product.field_product_template_barcode,International Article Number used for product identification.,International Article Number used for product identification.,
product,model,"product.product,name",product.product_product_27,Laptop Customized,Laptop Customized,
product,model,"product.template,name",product.product_product_27_product_template,Laptop Customized,Laptop Customized,
product,model,"product.product,name",product.product_product_25,Laptop E5023,Laptop E5023,
product,model,"product.template,name",product.product_product_25_product_template,Laptop E5023,Laptop E5023,
product,model,"ir.model.fields,field_description",product.field_product_attribute___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_attribute_line___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_attribute_price___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_attribute_value___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_category___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_packaging___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_price_history___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_price_list___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_pricelist___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_pricelist_item___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_product___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_supplierinfo___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_template___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_uom___last_update,Last Modified on,Sist oppdatert ,
product,model,"ir.model.fields,field_description",product.field_product_uom_categ___last_update,Last Modified on,Sist oppdatert ,
